Função,Descrição
readline,Lê uma linha de entrada do usuário e oferece recursos de edição de linha.
rl_clear_history,Limpa o histórico de linhas salvo pela biblioteca readline.
rl_on_new_line,Notifica a biblioteca readline que o cursor está em uma nova linha.
rl_replace_line,Substitui a linha atualmente editada pela biblioteca readline por uma nova linha fornecida.
rl_redisplay,Redesenha a linha editada pela biblioteca readline.
add_history,Adiciona uma linha ao histórico de comandos da biblioteca readline.
printf,Imprime uma string formatada na saída padrão.
malloc,Aloca uma quantidade especificada de memória dinamicamente.
free,Libera a memória previamente alocada dinamicamente.
write,Escreve um número especificado de bytes em um descritor de arquivo.
access,Verifica se um processo pode acessar um arquivo ou diretório.
open,Abre um arquivo ou cria um novo arquivo.
read,Lê um número especificado de bytes de um descritor de arquivo.
close,Fecha um descritor de arquivo.
fork,Cria um novo processo por duplicação do processo atual.
wait,Aguarda que um processo filho termine.
waitpid,Aguarda que um processo específico ou qualquer processo filho termine.
wait3,wait4,Versões obsoletas de funções de espera para processos filhos.
signal,Manipula sinais de baixo nível no sistema operacional.
sigaction,Define a ação a ser tomada em resposta a um sinal específico.
sigemptyset,Inicializa um conjunto de sinais vazio.
sigaddset,Adiciona um sinal a um conjunto de sinais.
kill,Envia um sinal para um processo ou grupo de processos.
exit,Termina o programa atual e retorna um código de saída.
getcwd,Obtém o diretório de trabalho atual.
chdir,Muda o diretório de trabalho atual.
stat,Obtém informações sobre um arquivo especificado.
lstat,Obtém informações sobre um arquivo, sem seguir links simbólicos.
fstat,Obtém informações sobre um arquivo, com base em um descritor de arquivo.
unlink,Remove um arquivo do sistema de arquivos.
execve,Substitui a imagem atual do processo com uma nova imagem de programa.
dup,Duplica um descritor de arquivo.
dup2,Duplica um descritor de arquivo para um novo número de arquivo especificado.
pipe,Cria um par de descritores de arquivo conectados, adequados para comunicação de um processo pai com um processo filho.
opendir,Abre um diretório para leitura.
readdir,Lê a próxima entrada em um diretório.
closedir,Encerra o acesso a um diretório previamente aberto.
strerror,Retorna uma string descritiva para um código de erro.
perror,Imprime uma mensagem de erro descritiva.
isatty,Verifica se um descritor de arquivo está associado a um terminal.
ttyname,Retorna o nome do terminal associado a um descritor de arquivo.
ttyslot,Retorna o número de entrada na tabela de terminais.
ioctl,Controla vários aspectos de um dispositivo de E/S.
getenv,Obtém o valor de uma variável de ambiente.
tcsetattr,Define os atributos do terminal.
tcgetattr,Obtém os atributos do terminal.
tgetent,Inicializa o acesso à biblioteca de terminal.
tgetflag,Obtém o valor de uma flag de terminal.
tgetnum,Obtém o valor de um número de terminal.
tgetstr,Obtém uma string de terminal.
tgoto,Gera uma sequência de escape do terminal.
tputs,Envia uma sequência de escape para o terminal.
